fontName,letter,mass,bending,buckling,torsion,source
Asap ExtraLight,X,0.1495,0.12114559172546797,0.015617833892869548,0.012163095200402183,windows
Asap ExtraLight,K,0.157,0.11763990852327044,0.013320122859866354,0.01067523928088939,windows
Asap ExtraLight,A,0.1627,0.12896262531082378,0.0,0.04292028378365017,windows
Asap ExtraLight,M,0.2272,0.16554050671161488,0.02913734540913469,0.03456842603833202,windows
Asap ExtraLight,T,0.1083,0.09424014435708652,0.008033429312472444,0.008626152132145133,windows
Asap ExtraLight,U,0.1615,0.14179626236633644,0.011916397161513435,0.0213127816485213,windows
Asap ExtraLight,R,0.1812,0.15204777011409246,0.03287757610390379,0.06504010828196434,windows
Asap ExtraLight,E,0.1361,0.1137397793735523,0.018744627343955902,0.01712133420256851,windows
Asap ExtraLight,Z,0.1395,0.10348824116347762,0.017685860031380007,0.025925102661621232,windows
Asap ExtraLight,B,0.2018,0.20566306994082958,0.0,0.12872278331668394,windows
Asap ExtraLight,Q,0.146,0.14729354816116158,0.019006825274451897,0.06446923363613968,windows
Asap ExtraLight,N,0.2129,0.19148666707466014,0.02883204307484649,0.029535233556781715,windows
Asap ExtraLight,J,0.0834,0.046268991447419146,0.002270001059136779,0.005951611980224776,windows
Asap ExtraLight,W,0.2682,0.22801357639977618,0.02721673633159356,0.04815924775071505,windows
Asap ExtraLight,G,0.1596,0.1235988087460677,0.01738486813747103,0.03447702572103387,windows
Asap ExtraLight,V,0.144,0.11791094930160059,0.011670825215337285,0.010666108060269533,windows
Asap ExtraLight,H,0.1726,0.13084844418292743,0.02950336337505019,0.019137655412823203,windows
Asap ExtraLight,H_rot,0.1726,0.17247442281704434,0.029678983031643562,0.019150637643981276,windows
Asap Extra,H_rot,0.5211,0.47104470062329645,0.24610520922877602,0.20715218259387103,windows
Asap Light,L,0.1215,0.11122780609144842,0.006935868036483568,0.011514914152607253,windows
Asap Light,N,0.271,0.23547762885312035,0.053946639211214044,0.045450388973926135,windows
Asap Light,M,0.2845,0.20428571596756193,0.06347837759950344,0.050919399412296625,windows
Asap Light,Y,0.1461,0.10811561856516742,0.019202396112229087,0.009947064350940865,windows
Asap Light,V,0.1854,0.1519890232870277,0.021700850511464538,0.02698172568610155,windows
Asap Light,U,0.2087,0.18956378591936227,0.030307198928055057,0.0381024168918314,windows
Asap Light,A,0.2091,0.16453990509389493,0.04473387341098694,0.06231319270244025,windows
Asap Light,J,0.1087,0.059105385980841356,0.0037201563581458707,0.010059291814709163,windows
Asap Light,P,0.1876,0.12687782573753123,0.03501555453199702,0.05457653076255486,windows
Asap Light,Q,0.183,0.17852685465862442,0.045501131798488144,0.08106421001174584,windows
Asap Light,I,0.0958,0.04981925507222074,0.0009141828267129075,0.006430045793236388,windows
Asap Light,B,0.2529,0.24731816277918386,0.06158227645440416,0.1881139099061827,windows
Asap Light,C,0.1437,0.14262392386412454,0.02676992839742753,0.02677646413913986,windows
Asap Light,O,0.2299,0.26018974590198046,0.07675096245975896,0.14401721832833803,windows
Asap Light,G,0.2025,0.16879556746651664,0.048192447615833856,0.04500378990058363,windows
Asap Light,E,0.1778,0.15750131030770873,0.0299420430502154,0.029354913049687816,windows
Asap Light,K,0.1991,0.1551052361628048,0.03329815192947627,0.027399248451871177,windows
Asap Light,S,0.159,0.1853843751330022,0.031044653699219927,0.02633514006299291,windows
Asap Light,R,0.2315,0.19762657798700725,0.0480738489276856,0.10584440789089467,windows
Asap Light,Z,0.1794,0.1370804347730899,0.027768719011012567,0.03903388822043566,windows
Asap Light,F,0.1445,0.09680161574893831,0.015194179181311902,0.01760236706727214,windows
Asap Light,H,0.2214,0.16922102878409528,0.0585100408629748,0.03230718492037944,windows
Asap Light,T,0.1381,0.12157781841884815,0.012887354645792642,0.01444144730756626,windows
Asap Light,D,0.2391,0.25904082643470855,0.06850878467749286,0.18022787047360514,windows
Asap Light,H_rot,0.2214,0.22090744207253557,0.05832075095260733,0.0323115086746402,windows
Asap Medium,X,0.2874,0.23878012535290685,0.05368678123406677,0.04994874054414004,windows
Asap Medium,I,0.1533,0.09503239837330171,0.003795773797941334,0.01660755355539883,windows
Asap Medium,Y,0.2254,0.16769801038162607,0.03458056952001399,0.0325323349070712,windows
Asap Medium,F,0.2282,0.15899868673555315,0.028149515629656816,0.03994914953633697,windows
Asap Medium,Q,0.2651,0.23404688019411263,0.06596858058429869,0.11266240310134519,windows
Asap Medium,J,0.1692,0.09447421410649837,0.008370505750127466,0.025519417114902725,windows
Asap Medium,Z,0.2701,0.21790413422169194,0.045779339936106965,0.07937128835572232,windows
Asap Medium,N,0.4029,0.3356768276517771,0.1017534871462668,0.10420734821071262,windows
Asap Medium,T,0.2124,0.18365304301456073,0.0280472966149496,0.036649935525716944,windows
Asap Medium,L,0.1896,0.16894148125037112,0.015476820914749343,0.030288623804050174,windows
Asap Medium,D,0.366,0.3800335749362377,0.12488331022116254,0.23123806870616448,windows
Asap Medium,K,0.309,0.24903097833251264,0.06116933626607487,0.06691816873930714,windows
Asap Medium,R,0.3492,0.29432914229110796,0.09804379900047046,0.20424346497910695,windows
Asap Medium,O,0.3456,0.3590262064581613,0.13139330674817917,0.2096944382557732,windows
Asap Medium,G,0.3055,0.2810892472709083,0.0810381264609314,0.0875382644221835,windows
Asap Medium,W,0.4654,0.3756482554739271,0.12204223738949878,0.1290519466747311,windows
Asap Medium,P,0.2853,0.18320396567223457,0.06343010066725617,0.09782076717320702,windows
Asap Medium,A,0.3082,0.23762651089072753,0.07301036229867165,0.09647944325636364,windows
Asap Medium,V,0.277,0.22608913751789853,0.048923498304149604,0.051643403186630375,windows
Asap Medium,U,0.3238,0.28989823070355236,0.07258781598606864,0.0970672046770534,windows
Asap Medium,S,0.2402,0.27449641841079475,0.04996699434223912,0.054866679329946114,windows
Asap Medium,M,0.4237,0.2968791079581975,0.1397432455399258,0.1468445017006579,windows
Asap Medium,C,0.2186,0.24694903256940187,0.04195400883270812,0.05562635545762482,windows
Asap Medium,B,0.3682,0.3435867603021194,0.10648511912825655,0.40082662027707283,windows
Asap Medium,E,0.2799,0.25854969297831826,0.0586372604318815,0.07394736976916534,windows
Asap Medium,H,0.346,0.2692340056393031,0.11528556051735137,0.08227150243063011,windows
Asap Medium,H_rot,0.346,0.3313728003797832,0.11528592998366959,0.08227773116806371,windows
Asap Semi,H,0.4161,0.32831390956660067,0.17142867699037664,0.11987005359778594,windows
Asap Semi,V,0.3248,0.2716272883224507,0.06775334921217466,0.08554611596785801,windows
Asap Semi,S,0.2849,0.3168033668776012,0.06703732348746647,0.06983381179922565,windows
Asap Semi,O,0.4076,0.40195598731135485,0.18260503311649767,0.23644082128481753,windows
Asap Semi,E,0.3322,0.30657593683451795,0.07962356308391073,0.09507927099304175,windows
Asap Semi,G,0.3658,0.3395660307160737,0.1173979226140481,0.11726481200794549,windows
Asap Semi,A,0.3571,0.2792569808242109,0.09830538115376941,0.12961697008975187,windows
Asap Semi,R,0.411,0.3478288321202931,0.13116793229406562,0.2680759904282929,windows
Asap Semi,Z,0.3171,0.26262742976081344,0.06711725136764116,0.1076097777986505,windows
Asap Semi,K,0.3746,0.3048547163591097,0.09698318435630349,0.13193037243664515,windows
Asap Semi,C,0.2629,0.2804995061714178,0.06181011401730581,0.07593091377122956,windows
Asap Semi,M,0.4998,0.3541040602149854,0.2196058533317241,0.23624194133248758,windows
Asap Semi,N,0.4721,0.39042223802004355,0.16814904763898708,0.14760466170837397,windows
Asap Semi,Q,0.3108,0.2598923987387339,0.09054905157996114,0.13965435222290049,windows
Asap Semi,U,0.3911,0.3510760476609058,0.12450275991339711,0.14044236807339697,windows
Asap Semi,B,0.4268,0.3900100994719143,0.13381454268690685,0.47695894146457285,windows
Asap Semi,D,0.4338,0.42842420672324344,0.17183016372284113,0.2684993064128292,windows
Asap Semi,P,0.3403,0.21935882928344058,0.08714010901719497,0.13397671939565228,windows
Asap Semi,Y,0.2721,0.20486692219865013,0.05065198489621692,0.049589804094195784,windows
Asap Semi,I,0.1862,0.12005979375263574,0.007313585769142667,0.025533673551348557,windows
Asap Semi,J,0.2036,0.11411388490161326,0.013493772029429224,0.03473294018745836,windows
Asap Semi,F,0.2725,0.18134575524087176,0.043896293267584756,0.061903079246750585,windows
Asap Semi,T,0.2549,0.21665812153287378,0.04013611139163183,0.05270335809056138,windows
Asap Semi,L,0.2296,0.2014909276996883,0.025051171085073317,0.04300458421371118,windows
Asap Semi,H_rot,0.4161,0.38784420577502354,0.17249397154124108,0.11962425030400764,windows
Asap,H_rot,0.3064,0.40138680361324747,0.11059161409981996,0.0799955714621337,google
Asar,S,0.2299,0.22626036666910337,0.057018628491764596,0.04594261207775924,google
Asar,M,0.2657,0.20182880721739035,0.049281880632821906,0.04710628082813936,google
Asar,D,0.3225,0.3830752856486955,0.11928872807525291,0.3073453042729103,google
Asar,W,0.222,0.13928288160349964,0.02063370862900902,0.031559055646930054,google
Asar,R,0.3389,0.34414678673486626,0.10175397976802442,0.21909262674593313,google
Asar,T,0.2656,0.27154972956331175,0.06024837989019462,0.09149487314563629,google
Asar,L,0.2077,0.17736361391613142,0.033686584185363716,0.06468702484183547,google
Asar,G,0.2754,0.20903148898770835,0.09847964610052932,0.10805216778409543,google
Asar,J,0.1189,0.08616981295544157,0.0028408265207849437,0.01607901154976994,google
Asar,A,0.2699,0.21119069321286504,0.07839139291265078,0.11996325257220539,google
Asar,Y,0.2367,0.25507693328541503,0.05560283356034986,0.05626591406029947,google
Asar,P,0.2746,0.22812182010198176,0.07207943033219949,0.15592415114452557,google
Asar,Q,0.2157,0.21992604713907227,0.06302110145298788,0.14564630181763402,google
Asar,E,0.2719,0.24155636566160424,0.07099861819596986,0.07650568329553697,google
Asar,X,0.2963,0.35378288781046807,0.09336019763984917,0.07551656642480316,google
Asar,O,0.2839,0.3066669640046603,0.12465670421265496,0.27623208021252266,google
Asar,C,0.2106,0.18000386033740742,0.06662536854265241,0.07010899731822967,google
Asar,U,0.2766,0.3136347063760359,0.0578895837592459,0.11961795908509379,google
Asar,I,0.1656,0.199325306278354,0.007157301516536082,0.03226664440409609,google
Asar,B,0.3463,0.3735547907192233,0.12162794249133602,0.302922247108299,google
Asar,F,0.2346,0.1973037913726997,0.04288346293390741,0.054451024084506874,google
Asar,Z,0.2781,0.28245532266288503,0.06682758977415756,0.0840541551209711,google
Asar,V,0.2352,0.19936297746519727,0.048780884305317095,0.06792839243931617,google
Asar,K,0.3407,0.0,0.1011135714831117,0.09426465304295163,google
Asar,H,0.3666,0.3952772986137299,0.15682121032239632,0.1405750123605285,google
Asar,H_rot,0.3666,0.37935257525827426,0.1564468177866012,0.14071401372712483,google
Asset,B,0.3095,0.12112558196410275,0.046625664115707,0.23415427417025336,google
Asset,F,0.2791,0.1209944407455756,0.025555862075760303,0.05860706761675176,google
Asset,K,0.2884,0.11687632448897152,0.02736797121118448,0.053835452285262056,google
Asset,W,0.2343,0.09099835273213304,0.024112234015039744,0.03054558519743101,google
Asset,Q,0.392,0.1571389870330547,0.08369828395210732,0.2976391913840921,google
Asset,T,0.2954,0.1555432429089509,0.04929715190730829,0.06566529557976718,google
Asset,A,0.2318,0.09324867061454517,0.03053922377589651,0.04903720641294544,google
Asset,E,0.2873,0.15169539308697666,0.032826097130231956,0.06372901091627563,google
Asset,C,0.2937,0.14795046962758693,0.040270720286902914,0.09060523842686356,google
Asset,O,0.3572,0.1470553168220743,0.07768423437957984,0.2478832382231071,google
Asset,D,0.3133,0.1382206184186507,0.0373227485338345,0.21538609114663582,google
Asset,Y,0.2249,0.11305366499280878,0.019345379577379793,0.03091947826248748,google
Asset,U,0.2051,0.09520013460378474,0.020966720937163633,0.03175766061914817,google
Asset,S,0.3728,0.17090390181019477,0.03962871098127791,0.11544092036331939,google
Asset,G,0.2986,0.13423943489873622,0.03733087679283531,0.07978431080449337,google
Asset,I,0.394,0.2974908495175947,0.07223891662623064,0.11498933547519431,google
Asset,Z,0.326,0.17210448805459666,0.042129997955619704,0.08351735823470897,google
Asset,M,0.2684,0.11410464634799013,0.024429236116071538,0.04342720939853903,google
Asset,J,0.3772,0.23734040050658567,0.05885413716067598,0.10542413166614822,google
Asset,X,0.252,0.12403836536464,0.024779243874864222,0.044993448402997384,google
Asset,P,0.293,0.11029886639543648,0.029544497291811887,0.11000109699934736,google
Asset,H,0.2845,0.13361633545425766,0.032023985753378774,0.05096837415635559,google
Asset,L,0.2721,0.12547829464040708,0.031942333697052405,0.05809638603761147,google
Asset,V,0.2247,0.1020654203135015,0.02556719237618568,0.034267758071451146,google
Asset,H_rot,0.2845,0.1859698190407262,0.03502922478577111,0.05034012103708208,google
Assistant,T,0.0762,0.070336352800955,0.0006480439221559097,0.0034436478656018226,google
Assistant,K,0.1215,0.062381013105826895,0.0,0.007042028960313083,google
Assistant,A,0.1071,0.07841943405209736,0.0,0.039357377276090406,google
Assistant,P,0.109,0.07959041261760509,0.005119448460680163,0.03764864992525249,google
Assistant,O,0.1269,0.15949301928414664,0.009934579830587377,0.10145183341458729,google
Assistant,V,0.0899,0.08374207004055276,0.0001468874925798847,0.0003514404946222072,google
Assistant,N,0.1381,0.11259977614127356,0.0009140719868174418,0.017453177286512227,google
Assistant,F,0.086,0.04157323776246666,0.0008622358623713335,0.003688099891411442,google
Assistant,M,0.1723,0.14492136015055163,0.0010307740811988442,0.028188344347894995,google
Assistant,I,0.049,0.048915705162020796,1.4825451795728195e-06,8.250397226945377e-06,google
Assistant,U,0.1069,0.1068289478402706,0.0006955696062227979,0.010272832617810068,google
Assistant,L,0.0686,0.055189142660604734,0.0,0.00015224736389076154,google
Assistant,D,0.1351,0.1817112704561282,0.004246522706168364,0.10657413839690338,google
Assistant,X,0.0931,0.0919451468082758,0.000595653598232473,0.003198853950198485,google
Assistant,Y,0.0736,0.057872132219487005,0.0002725306718621841,0.0002448313992716484,google
Assistant,B,0.1559,0.1846139379750473,0.010101209140104091,0.10926444704140696,google
Assistant,W,0.151,0.1324081648199255,0.0007995743748014119,0.016585551758155362,google
Assistant,H,0.1195,0.09458919812053436,0.0018791056944612076,0.011085194125986927,google
Assistant,Z,0.0995,0.09649955002636243,0.0012486730001403973,0.017091897122350187,google
Assistant,J,0.064,0.02638142116546012,0.00018804604042946756,0.001061002024231023,google
Assistant,C,0.0891,0.04350210440401783,0.005028682901837726,0.013878459762912203,google
Assistant,E,0.1068,0.0521441559819049,0.001385129227002569,0.010175101631119166,google
Assistant,Q,0.1015,0.11454944852824343,0.009774600914798605,0.05641235442370434,google
Assistant,R,0.1356,0.12062649579545515,0.0031547497358315824,0.05142972817878836,google
Assistant,G,0.1162,0.06595925978376803,0.005144202704000828,0.03230674431846091,google
Assistant,S,0.0996,0.06879842097390752,0.005993852080464838,0.015250820872282248,google
Assistant,H_rot,0.1195,0.13467550217525281,0.0018791056944612076,0.01108519421787654,google
Astloch,O,0.3217,0.26455141375549535,0.0,0.16286427251924349,google
Astloch,E,0.4112,0.28389880235340903,0.13805108980248332,0.11771767171841405,google
Astloch,V,0.4331,0.374402180063076,0.1416016611205667,0.17125844702469872,google
Astloch,H,0.2582,0.1860301572758299,0.06777477825863135,0.10531746828115239,google
Astloch,A,0.3833,0.2835330565542199,0.13723210613043146,0.09569270645936402,google
Astloch,L,0.3189,0.2761933354541951,0.0,0.11023290969538618,google
Astloch,Z,0.2764,0.3406468078183753,0.0783821562546953,0.08239326771782866,google
Astloch,P,0.3142,0.2517407477975991,0.09016258981110419,0.10027392286012413,google
Astloch,C,0.3584,0.24873921745562486,0.11225371991004728,0.11601692559138939,google
Astloch,G,0.464,0.4513292429703193,0.0,0.38134392247184606,google
Astloch,Y,0.3164,0.23984313386524198,0.0700089410849009,0.060809169573339227,google
Astloch,N,0.3739,0.29145006116125033,0.0,0.09473509754763328,google
Astloch,J,0.3379,0.2462296519826831,0.11908244271424737,0.09492543327830542,google
Astloch,M,0.2949,0.18291942927060162,0.0,0.04377811598494194,google
Astloch,Q,0.2577,0.1846553818018283,0.0737787290851275,0.06194852834097911,google
Astloch,X,0.3707,0.2793429061681049,0.10799845316768106,0.08070979660613882,google
Astloch,B,0.4912,0.45812081838644847,0.22079307176760074,0.36913861556984323,google
Astloch,D,0.4412,0.3077796526033437,0.16727957023677864,0.17987150301666588,google
